File Name,Tan Shift,Sag Shift,Long_0.4861,Long_0.5876,Long_0.6563,Poly,RMS_0.4861,RMS_0.5876,RMS_0.6563,Rel. Ill,Effective F/#
US02995980-1_LensData_9.1_4.6_25,-0.021090398,-0.021090398,-0.021091753,0.024133057,0.062899483,0.080993209,0.11322865,0.010501933,0.082150359,1.0,5.3325067
US03005379-1_LensData_9.1_3_25,0.0035269521,0.0035269521,0.003525243,0.031533098,0.059234747,0.17530063,0.24271785,0.050318402,0.17534832,1.0,3.1787887
US03006249-1_LensData_21_2_37,0.070427904,0.070427904,0.070424871,0.054203888,0.067562931,0.073029546,0.10309563,0.041931503,0.060108105,1.0,4.2829136
US03012476-1_LensData_36_2_100,0.0045388764,0.0045388764,0.0045380017,0.016669881,0.038800623,0.090678872,0.08091276,0.023322111,0.13257895,1.0,3.1910158
US03018688-1_LensData_9.1_4.5_25,-0.010810265,-0.010810265,-0.010812091,0.037869718,0.075457098,0.10611967,0.15371464,0.025088258,0.097603995,0.98352984,4.7664539
US03023671-2_LensData_14.43_3.3_25,0.0309342,0.0309342,0.030931064,0.062015944,0.091478317,0.15943416,0.21339454,0.081401637,0.15522339,1.0,3.5577575
US03029698-1_LensData_12.74_3.3_25,-0.071614371,-0.071614371,-0.07161524,0.011611439,0.06352276,0.32788147,0.50962957,0.010454151,0.25037408,1.0,3.5957839
US03030860-1_LensData_9.1_4.7_25,-0.098963721,-0.098963721,-0.098965338,0.035312827,0.11514024,0.25882692,0.40692552,0.019672976,0.18707943,1.0,4.9987285
US03033081-1_LensData_5.5_3.6_25.4,-0.019392663,-0.019392663,-0.019394451,0.040901962,0.083295292,0.20425402,0.30379315,0.046323168,0.17527978,1.0,3.7339861
US03038380-1_LensData_14_7.7_25,-0.025340727,-0.025340727,-0.025341475,0.020670815,0.064622281,0.034576001,0.045649547,0.0046200617,0.038487315,1.0,8.0644116
US03043193-1_LensData_9.4_3_25,0.012595958,0.012595958,0.012593756,0.041878118,0.071169959,0.16065763,0.21419188,0.058831859,0.16761047,1.0,3.3441481
US03045547-1_LensData_12.5_1.4_28,-0.50862983,-0.50862983,-0.50864551,-0.38712957,-0.2849001,19.398961,22.835438,19.153939,15.512204,1.0,1.4822229
US03451745-1_LensData_37_1.5_100,-0.061078645,-0.061078645,-0.061085023,0.075584691,0.20977645,2.951189,3.537742,0.36273616,3.6716962,1.0,1.5766109
US03515462-1_LensData_127_4.2_100,0.90403918,0.90403918,0.90395139,1.2474751,1.5979744,1.6669974,2.3089748,1.0425109,1.3850804,1.0,4.3800226
US03524697-1_LensData_17_6_10,0.13642168,0.13642168,0.13641081,0.22681362,0.2967627,0.16147218,0.2230599,0.10281169,0.13376783,1.0,6.2864001
US03524697-2_LensData_22_5.6_10,0.17371112,0.17371112,0.17369431,0.17257277,0.2200525,0.39864471,0.46811164,0.40933854,0.30011044,1.0,5.8756616
US03560079-1_LensData_21_2_50,0.00030202648,0.00030202648,0.00029439081,0.10558926,0.18884353,1.3605226,1.877528,0.25991096,1.400143,1.0,2.0990286
US03737214-1_LensData_16.5_3_9,0.11629038,0.11629038,0.11626124,0.12874428,0.16859044,2.9732104,4.2764472,2.2566531,1.7718512,1.0,3.1043494
US03741630-1_LensData_1.41_3_1,0.0065879945,0.0065879945,0.0065871103,0.012690218,0.019371358,0.028731742,0.0052320922,0.015872501,0.046874598,1.0,3.1310893
US03850509-1_LensData_0.57_3.5_0.48,-0.019182633,-0.019182633,-0.019183363,0.014897248,0.029300166,0.13017727,0.21572897,0.019421343,0.062627383,0.98269883,3.7305106
US03887269-1_LensData_21.7_11_925,-0.32143176,-0.32143176,-0.32141884,-0.15119145,0.47846145,0.15759253,0.065930308,0.019536944,0.26415472,1.0,11.549004
US03915558-1_LensData_21.7_1.5_40,-0.07220173,-0.07220173,-0.0722,0.03687,0.1359,1.2168,1.5778,0.123,1.3919,1.0,2.090845
US03994576-1_LensData_21.7_1.5_45,-0.22728978,-0.22728978,-0.2272964,0.10106446,0.26942168,,,,,1.0,3.1357266
US03997248-1_LensData_21.7_2_100,-0.12895846,-0.12895846,-0.12895693,-0.12070806,-0.029177772,1.8228361,2.3042334,1.2176422,1.7821476,1.0,2.1063204
US04013349-1_LensData_21.7_4_25,0.043536082,0.043536082,0.04353299,0.024631238,0.028515863,0.079612591,0.10990019,0.048679785,0.067577516,1.0,4.2903417
US04099843-1_LensData_21.7_1.2_55,0.23902629,0.23902629,0.23900885,0.30888845,0.38672514,3.8633896,4.8388004,2.9828516,3.5307143,0.9930673,1.3236944
US04099849-2_LensData_21_2.2_29,0.0325298,0.0325298,0.03253,0.09178,0.1589,,,,,0.999703,2.222998
US04136931-1_LensData_21.7_1.5_37,-1.647069,-1.647069,-1.6470404,-0.75775908,-0.37441728,,,,,1.0,1.4729737
US04182550-1_LensData_41_1.4_100,0.18124361,0.18124361,0.18122195,0.26659238,0.38847017,3.3772762,2.8012346,1.2587293,4.9786212,1.0,1.5043944
US04235519-1_LensData_56_2_96,0.54621831,0.54621831,0.54616477,0.92871415,1.1946519,5.1152196,6.5963145,3.0873925,5.0451022,1.0,2.0708693
US04251133-1_LensData_0.074_4_1,-0.00185516,-0.00185516,-0.001855,0.0001292,0.00191,0.0062,0.0089,0.0001,0.006,1.0,4.301993
US04273415-1_LensData_14_4.8_50,0.056018697,0.056018697,0.056009371,0.11266699,0.17875743,0.13970306,0.10693631,0.055114361,0.2099473,1.0,5.0047074
US04331391-1_LensData_76_4.9_75,0.28445425,0.28445425,0.2844,0.3222,0.3906,0.4077,0.2142,0.5012,0.4489,1.0,5.211593
US04364644-1_LensData_21_2_50,0.26701078,0.26701078,0.266997,0.25184397,0.28593728,0.97189919,1.1156147,0.85373736,0.92752389,1.0,2.1046665
US04390250-1_LensData_21.7_2.9_33,0.052779374,0.052779374,0.05276878,0.09295652,0.13939625,0.48833589,0.49089587,0.38378903,0.57196421,0.96882495,3.3576197
US04396255-1_LensData_21_2_40,0.10597188,0.10597188,0.106,0.1314,0.1839,1.3629,1.855,0.8507,1.1866,1.0,2.086681
US04403836-1_LensData_4.4_7_100,0.01930497,0.01930497,0.0193,0.02942,0.03267,0.0117,0.0159,0.009,0.0086,1.0,9.181377
US04412726-1_LensData_1.35_2.9_1,0.0087158155,0.0087158155,0.0087151377,0.010840895,0.014188546,0.024435674,0.030477197,0.013913427,0.025862396,1.0,3.0193041
US04426137-1_LensData_15_2.5_100,-0.021119383,-0.021119383,-0.02112674,0.1051139,0.23126003,0.96936978,1.1433807,0.16781984,1.2180108,1.0,2.6185347
US04431273-1_LensData_17.8_2.8_12,0.28979842,0.28979842,0.2897629,0.68465409,0.86109835,2.8831113,4.4376347,1.4031237,1.8098713,1.0,2.8759576
US04443068-1_LensData_14_6_590,0.13838695,0.13838695,0.13839183,0.085289775,0.0421421,0.20831106,0.19942288,0.19751586,0.22671235,1.0,6.6565928
US04443070-1_LensData_21_2_100,0.1931919,0.1931919,0.1932,0.1336,0.2049,1.2881,1.7611,0.3384,1.3272,1.0,2.104047
US04447137-1_LensData_21_2_134,0.01551198,0.01551198,0.015507632,0.080277777,0.21020694,0.8759188,0.30266328,0.16578942,1.4773659,1.0,2.1964891
US04448497-1_LensData_41_1.4_100,0.15214616,0.15214616,0.15212436,0.21604242,0.32756916,3.0083079,1.704526,1.7286496,4.6104351,1.0,1.472741
US04483597-1_LensData_15_2_200,6.0800586e-05,6.0800586e-05,5.598784e-05,0.057139475,0.19297607,1.2519497,0.77403514,0.16349631,2.0189781,1.0,2.0852245
US04514052-1_LensData_41_2_100,0.025016908,0.025016908,0.02500868,0.15248733,0.28097321,1.8068992,2.4370609,0.56160548,1.8814854,1.0,2.0971741
US04553823-1_LensData_21.7_2_52,0.080033831,0.080033831,0.080024218,0.13468612,0.20176499,0.67968805,0.3281652,0.41368161,1.0521895,1.0,2.2198246
US04556295-1_LensData_21_4.2_195,-0.079777607,-0.079777607,-0.079780576,-0.0056315616,0.053226688,,,,,1.0,4.3797794
US04621909-1_LensData_21.7_1.5_51,0.04275618,0.04275618,0.04275,0.08075,0.1428,1.2968,0.4475,0.6694,2.0969,1.0,1.580345
US04647161-1_LensData_20_3.7_15,0.27324436,0.27324436,0.27321536,0.42828006,0.52621165,0.45717087,0.36220914,0.33242026,0.62073901,1.0,3.8682486
US04666259-1_LensData_21_7_495,-0.36425213,-0.36425213,,,,0.61920898,,,,0.99876762,8.2621538
US04666260-2_LensData_11_4_200,-0.20212577,-0.20212577,-0.20211423,-0.14897124,-0.034058671,0.55667006,0.87767684,0.19832897,0.34640101,1.0,4.2018564
US04709998-1_LensData_12_3.7_100,-0.014835242,-0.014835242,-0.014835441,0.014006422,0.082899188,0.15152445,0.058753718,0.010417651,0.25557474,1.0,3.880452
US04717245-2_LensData_21.6_1_50,0.03464691,0.03464691,0.03463,0.08672,0.1513,3.3381,2.269,1.6736,5.0477,1.0,1.048225
US04786152-1_LensData_11_2.9_100,-0.035483676,-0.035483676,-0.035488835,0.041408399,0.12949913,0.76001285,1.1127609,0.66130902,0.23935791,1.0,3.0407877
US04786153-1_LensData_21_2.9_51,0.17848136,0.17848136,0.17846168,0.34427977,0.56766705,0.37268594,0.225546,0.16086696,0.58303966,1.0,4.9424762
US04807983-1_LensData_21.7_2.7_50,0.093952421,0.093952421,0.09394676,0.11293161,0.17060065,0.36851009,0.48018172,0.14685577,0.39402787,1.0,2.8940083
US04852984-1_LensData_25_1.4_100,-0.033652418,-0.033652418,-0.033652401,0.0078699565,0.10888522,1.6139551,0.59561655,0.25602373,2.7192363,1.0,1.4687169
US04852984-2_LensData_21_1.9_295,-0.027539142,-0.027539142,-0.027546242,0.01936826,0.058164639,,,,,1.0,1.9866652
US04923292-1_LensData_21.7_2.9_50,0.03346027,0.03346027,0.033454755,0.055145285,0.11702577,0.32274129,0.12459597,0.09625239,0.53637407,1.0,3.0578381
US04934797-1_LensData_21.7_2.1_36,0.0034625211,0.0034625211,0.003463223,0.033273366,0.10736872,,,,,1.0,2.2080183
US04951078-1_LensData_21_7_500,-0.20601238,-0.20601238,-0.206,-0.1295,-0.103,0.0486,0.0762,0.0299,0.0193,1.0,7.897572
US04966449-1_LensData_21_6_233,-0.086160845,-0.086160845,-0.086167992,0.11624989,0.30751371,0.23945487,0.29304619,0.030632702,0.29189291,1.0,6.2688402
US04978205-1_LensData_21.7_2.9_297,0.052565723,0.052565723,0.052553181,0.079793834,0.1486876,0.56088571,0.41218696,0.28839558,0.83108858,1.0,3.042378
US04986643-1_LensData_21.7_2.9_104,-0.04084606,-0.04084606,-0.04085,0.002846,0.1101,0.4243,0.3079,0.0457,0.6658,1.0,3.036074
US04991946-1_LensData_61_20_NA,-2.4318126,-2.4318126,,-2.4317009,,0.1133574,,0.1133574,,1.0,20.279082
US05315441-1_LensData_21.7_1.5_39,0.096659553,0.096659553,0.096649767,0.12668473,0.1803448,,,,,1.0,1.5654155
US05321554-4_LensData_18_2.9_15,0.034214065,0.034214065,0.034206436,0.063303177,0.10767321,0.29685066,0.11503041,0.40996867,0.28819202,1.0,3.0437331
US05323270-1_LensData_21.7_3.7_394,-0.18122526,-0.18122526,-0.18124758,-0.051879803,0.19303554,1.448773,1.7349406,1.632619,0.78826764,1.0,3.8646509
US05323270-5_LensData_21.7_4_600,0.34117778,0.34117778,0.3411646,0.23192424,0.36842754,1.0206113,1.7069377,0.21963535,0.40381451,1.0,4.2973057
US05325234-1_LensData_21.7_3_195,0.21442914,0.21442914,0.21439545,0.31448203,0.49816688,1.4764721,1.6395152,1.0076947,1.6841767,1.0,3.2770192
US05331467-1_LensData_21_7.5_1000,-0.32008706,-0.32008706,-0.3201,-0.3607,-0.4449,0.4499,0.4272,0.4298,0.49,0.988548,8.607568
US05402268-1_LensData_21_4_200,0.088654297,0.088654297,0.088651055,0.084823431,0.14989289,0.15917204,0.17796906,0.079400357,0.19501234,1.0,4.1991723
US05434713-1_LensData_21.7_3_15,-0.003238879,-0.003238879,-0.0032419892,0.068807665,0.1322709,0.21121987,0.10703547,0.08468033,0.3394321,1.0,3.1349344
US05438455-1_LensData_21_3_400,-0.083453305,-0.083453305,-0.083449645,-0.021945762,0.01670895,0.19369198,0.32283659,0.04274186,0.080618956,1.0,3.137556
US05490014-1_LensData_21_2.8_195,-0.02096745,-0.02096745,-0.02097,0.02566,0.09819,0.5734,0.8258,0.5324,0.1456,1.0,2.979997
US05557473-1_LensData_21_2.8_28,0.011724247,0.011724247,0.011712399,0.015380027,0.05293376,1.08236,0.93104801,1.2603815,1.0291247,1.0,2.9283743
US05579160-2_LensData_21.7_4_294,0.10428959,0.10428959,0.10426936,0.17418744,0.3455778,,,,,1.0,4.0335285
US05589988-1_LensData_21.7_1.9_35,-0.13845995,-0.13845995,-0.1384,-0.07725,0.01495,1.0766,0.8802,0.4906,1.569,1.0,1.951725
US05589988-4_LensData_21.7_1.5_28,-0.08191162,-0.08191162,-0.08192,-0.02516,0.057,3.3043,3.8544,2.6236,3.319,0.997254,1.685382
US05598299-1_LensData_21.7_2.9_100,-0.073787562,-0.073787562,-0.073789982,-0.024793357,0.095111933,0.79715784,0.96179807,0.09735617,0.98582357,1.0,3.0426527
US05610769-1_LensData_21_4.2_590,-0.17818709,-0.17818709,-0.1782,-3.825e-05,0.1096,1.4662,1.7211,1.429,1.202,0.995608,4.498195
US05623371-1_LensData_21.7_5_55,0.055372759,0.055372759,0.055344082,0.20542815,0.45665249,0.38222915,0.49015457,0.12620625,0.42675267,0.99281723,5.3594953
US05627685-1_LensData_21_3_295,-0.039352966,-0.039352966,-0.039356483,0.04182148,0.13626035,0.34965026,0.37661432,0.028389336,0.47341485,1.0,3.1476185
US05631780-1_LensData_22_2.8_24,-0.51308726,-0.51308726,-0.51308953,-0.49580255,-0.45818353,4.3464371,5.2222791,4.178527,3.4557575,1.0,2.9573032
US05631780-3_LensData_19_1.8_24,0.018273859,0.018273859,0.018270551,0.066518475,0.11416859,0.73510527,0.99946341,0.49032096,0.61789765,1.0,1.8808039
US05631780-4_LensData_21_1.8_24,0.024429069,0.024429069,0.024427823,0.074518497,0.12334183,1.1073777,0.32131113,0.91811871,1.65308,1.0,1.8788977
US05724195-1_LensData_3_0.9_2.9,0.02368141,0.02368141,0.02368,0.04527,0.06198,,,,,1.0,0.936441
US05737129-1_LensData_21_7_68,-0.17112876,-0.17112876,-0.17110431,-0.29919691,-0.23795695,0.30235745,0.51125739,0.092673771,0.065479374,1.0,7.3628763
US05745306-1_LensData_21.7_2.9_295,-0.11017721,-0.11017721,-0.1101786,-0.029599711,0.063994254,0.55539648,0.71274672,0.11940561,0.63492532,1.0,3.0460772
US05745306-2_LensData_21_4.1_495,-0.0632716,-0.0632716,-0.06328,0.0707,0.2067,0.1869,0.2286,0.0216,0.2282,1.0,5.885307
US05745306-3_LensData_21.7_6.3_496,-0.18153451,-0.18153451,-0.18153728,0.043547658,0.19436013,0.23608845,0.35696867,0.013219763,0.19902734,1.0,6.610332
US05757555-1_LensData_21.7_4.1_295,-0.26294286,-0.26294286,-0.26294503,-0.075381632,0.038900206,0.68663335,1.0787475,0.12358486,0.48520781,1.0,4.3015888
US05757555-6_LensData_21_4_392,0.29541294,0.29541294,0.29540407,-0.10656131,-0.20766847,0.56092017,0.55711418,0.46356021,0.64701627,1.0,5.776993
US05805359-1_LensData_21.7_2.9_27,0.036562115,0.036562115,0.036555691,0.12511481,0.18855751,0.33853001,0.3820741,0.18536084,0.40431232,1.0,3.0086421
US05808808-1_LensData_21.7_2.9_16,-0.036778568,-0.036778568,-0.036775165,0.026647835,0.078579846,0.16843183,0.13240317,0.072709509,0.24958079,1.0,3.125663
US05909319-3_LensData_21_4_200,0.00593553,0.00593553,0.00593,0.06043,0.1033,0.228,0.2193,0.1368,0.2985,1.0,4.263502
US05917663-1_LensData_21_2.9_29,0.21696917,0.21696917,0.2169628,0.22569086,0.27913077,1.2058418,1.4892804,0.95314917,1.1116265,1.0,3.019289
US05917663-2_LensData_21_2.9_28,-0.012123621,-0.012123621,-0.01213319,0.028378146,0.082733258,0.82290447,0.99663107,0.86968818,0.53092778,1.0,3.033767
US05920436-1_LensData_23_1_24,-0.12827785,-0.12827785,-0.12827511,-0.066795087,-0.026435104,3.0963489,4.0960301,1.650997,3.0428401,1.0,1.0494003
US05930056-1_LensData_25_4.6_68,0.068780101,0.068780101,0.068771197,0.13502976,0.23813259,0.22359801,0.22602275,0.068875782,0.30685185,1.0,4.8260758
US05946136-1_LensData_21.7_2.9_61,-0.1960847,-0.1960847,-0.1961,-3.934e-05,0.2688,0.7229,0.9869,0.7365,0.2265,1.0,5.509858
US06038085-1_LensData_1_1.3_1,0.016788565,0.016788565,0.016786934,0.025925521,0.032258914,,,,,1.0,1.3653129
US06115188-10_LensData_21_4_490,0.16004225,0.16004225,0.16,0.02827,0.03008,0.3671,0.6342,0.0264,0.0362,1.0,4.18793
US06115188-15_LensData_21_4.2_590,0.07005544,0.07005544,0.07005,0.03399,0.08699,0.1412,0.1531,0.0379,0.187,1.0,4.399365
US06115188-1_LensData_21_3_295,0.018773573,0.018773573,0.0187688,0.0084762104,0.035305158,0.14585177,0.064851424,0.058007399,0.23716587,1.0,3.1410282
US06115188-22_LensData_21_4.1_585,-0.03971231,-0.03971231,-0.039713167,-0.021611469,0.042687813,0.13599373,0.097768826,0.033397838,0.21168071,1.0,4.3173678
US06115188-7_LensData_21_3_392,0.039668356,0.039668356,0.039665163,-0.018404843,-0.0085635191,0.20018247,0.32058908,0.072641304,0.11029484,1.0,3.1382038
US06154324-1_LensData_35_3.8_123,0.051376952,0.051376952,0.051372805,0.0036877396,0.090304434,0.20937305,0.12372978,0.0728498,0.33300912,1.0,3.9866755
US06239919-2_LensData_21.7_2.9_588,0.1775707,0.1775707,0.17755925,0.20291238,0.29111321,0.43753138,0.30295504,0.26537971,0.6419447,1.0,3.0480825
US06317275-1_LensData_33.4_2.9_148,0.014255398,0.014255398,0.014252942,0.06073695,0.17259426,0.41221926,0.24697636,0.078257577,0.66532141,1.0,3.0411571
US06366412-1_LensData_51_6.8_100,-0.12657978,-0.12657978,-0.12659967,-0.098231037,0.050622205,0.37140638,0.32870832,0.32291141,0.44889549,1.0,7.0636691
US06384975-1_LensData_21_3_133,-0.097286608,-0.097286608,-0.097282429,-0.025405489,0.1181185,0.51158164,0.43705812,0.053926782,0.76890794,1.0,3.1428018
US06476982-1_LensData_3.4_2_5.7,0.074571352,0.074571352,0.074565228,0.084854236,0.092962805,0.31967102,0.36461781,0.30551327,0.28334463,1.0,2.0902837
US06549343-1_LensData_21_1.8_95,0.083718303,0.083718303,0.083705186,0.20986167,0.35064918,1.0923244,0.59232597,0.43256341,1.744006,0.99301804,2.3504317
US06560042-2_LensData_21.7_1.9_31,0.02347699,0.02347699,0.02347,0.0153,0.06226,,,,,1.0,1.974345
US06580568-1_LensData_34_5.7_292,0.0050743201,0.0050743201,0.0050717806,0.011607378,0.15019246,0.1459838,0.058825039,0.0075715982,0.24579687,1.0,5.9652689
US06844991-1_LensData_14_2.9_10,0.09296726,0.09296726,0.092959274,0.089178849,0.11698285,0.22359313,0.12753955,0.1427452,0.33665878,1.0,3.0379381
US06891684-1_LensData_21.7_2.9_50,-0.31669128,-0.31669128,-0.31668347,2.988937e-06,0.28625118,0.89905125,1.2161929,0.11157104,0.96607777,1.0,3.9616636
US06894847-1_LensData_34_3.6_35,0.12822621,0.12822621,0.12821515,0.14092949,0.17023776,,,,,1.0,3.7593363
US06917479-1_LensData_2.5_2.8_4.6,0.04043552,0.04043552,0.04044,0.0413,0.04534,0.4338,0.5104,0.4012,0.3782,1.0,2.928516
US06927926-1_LensData_12_2.9_300,-0.054234789,-0.054234789,-0.054235888,0.035642333,0.11450043,0.20634788,0.27185299,0.024077765,0.23076948,1.0,4.1007599
US07023628-1_LensData_NA_2_1.7,0.035589136,0.035589136,0.035585003,0.05757597,0.070494319,0.19759206,0.24488411,0.17777388,0.15986271,1.0,2.0775191
US07054076-1_LensData_3.6_3.3_10,0.016381243,0.016381243,0.016380722,0.011544878,0.016738998,0.031151415,0.043370307,0.016543974,0.027505371,1.0,3.4958034
US07057831-1_LensData_21.7_4.2_360,0.27207339,0.27207339,0.27203436,0.74683535,1.4573715,1.941524,2.3496022,0.69121171,2.3043744,1.0,4.3915096
US07061695-1_LensData_3_3_5,0.010678473,0.010678473,0.01067773,0.052083809,0.071525322,0.25811675,0.110523,0.24637915,0.35630709,1.0,3.0237628
US07095571-1_LensData_3_3_3.8,-0.032146152,-0.032146152,-0.032145269,-0.0047115317,0.0081529675,0.13458595,0.13514921,0.094803999,0.16458137,1.0,3.1682778
US07154681-1_LensData_2.8_2.8_8.1,0.11910893,0.11910893,0.1191085,0.12968908,0.1404187,0.99527964,1.1546506,0.93374496,0.87558382,1.0,2.9014437
US07161746-1_LensData_14_2.9_10,0.091946077,0.091946077,0.091938089,0.089171449,0.11654407,0.22037012,0.11834273,0.14274982,0.33362623,1.0,3.037939
US07164544-1_LensData_21.7_4.2_300,0.29327168,0.29327168,0.2933,-0.1297,-0.1172,1.1802,2.0337,0.1679,0.1194,1.0,4.398877
US07173776-1_LensData_4.38_1.9_2.95,-0.027593924,-0.027593924,-0.027594739,-0.0024475992,0.018153143,0.45508956,0.66126685,0.40192544,0.15000537,0.97514294,1.9881305
US07190532-1_LensData_2.9_2.9_4.6,-0.024577344,-0.024577344,-0.024572771,-0.00342034,0.0074607629,0.13030782,0.12316775,0.09084432,0.16588369,1.0,3.0503014
US07196855-1_LensData_2.8_2.8_3.6,0.0054832291,0.0054832291,0.0054800523,0.020589222,0.028645819,0.08389407,0.13406266,0.008316811,0.055431749,1.0,2.9568153
US07218457-1_LensData_21.7_2.9_105,-0.41767684,-0.41767684,-0.4177,0.0002109,0.4022,1.1429,1.4359,0.5151,1.2615,1.0,3.987919
US07239455-1_LensData_34_4.7_292,-0.00545013,-0.00545013,-0.005455,-0.02307,0.05161,,,,,1.0,4.92818
US07286303-1_LensData_21.7_2.8_45,-0.089628706,-0.089628706,-0.089648773,-2.2501349e-05,0.13636995,1.0002036,1.4076708,0.94799987,0.3478231,0.9979302,4.0493712
US07411745-2_LensData_21_2_195,-0.027392897,-0.027392897,-0.027394243,0.00052195743,0.02565388,0.57140519,0.22152849,0.50421658,0.8223153,1.0,2.0991624
US07474478-1_LensData_2.8_2.8_4.8,-0.020834782,-0.020834782,-0.020834544,-9.6179212e-05,0.010101409,0.10548937,0.14239923,0.044058474,0.10566613,1.0,3.0331832
US07551367-1_LensData_21.7_1.5_24,-0.18350161,-0.18350161,-0.18349977,-0.031208127,0.064886204,,,,,1.0,1.5760429
US07554753-1_LensData_8.3_2.9_10,0.017804366,0.017804366,0.017802564,-5.8085766e-06,0.0046271288,0.12445796,0.11855575,0.15758237,0.087072863,0.66875184,3.0399615
US07558005-1_LensData_2.9_2.9_4.5,-0.0034459321,-0.0034459321,-0.0034452924,0.020343617,0.034362278,0.10433935,0.019542716,0.092210433,0.15419279,1.0,3.0705382
US07583441-1_LensData_21.7_2.8_57,-0.0381667,-0.0381667,-0.038166175,0.0014506176,0.096643393,0.57109972,0.19683592,0.23882094,0.9395131,1.0,2.9846431
US07586693-1_LensData_21.7_2.9_400,0.080858401,0.080858401,0.080858491,0.009455863,0.022833075,,,,,0.99626326,3.0685241
US07633690-1_LensData_2.9_2.9_3.6,-0.016151186,-0.016151186,-0.016149458,0.010534003,0.024407273,0.11654607,0.12898074,0.064601047,0.14120776,1.0,3.0944068
US07636205-1_LensData_2.6_2.4_3.6,0.033143281,0.033143281,0.033139805,0.12575949,0.16464695,0.69441702,0.63588964,0.56719771,0.84886754,0.86859365,2.5124065
US07663815-1_LensData_4.7_2_8.1,-0.074452466,-0.074452466,-0.074450004,-0.00055128597,0.032163974,0.57119563,0.90679809,0.099772381,0.38282638,1.0,2.1021574
US07688523-1_LensData_3.5_2.9_5.8,0.037336465,0.037336465,0.037336792,0.036707329,0.039080505,0.24264242,0.25146014,0.23651494,0.2396967,1.0,3.0054312
US07706087-1_LensData_21_1.5_51,0.0074850336,0.0074850336,0.0074792627,0.04159684,0.10020964,1.4796853,1.0604374,0.58981734,2.2574309,1.0,1.5816472
US07715116-2_LensData_21_6.7_215,0.17078775,0.17078775,0.17077593,0.21354893,0.33999063,0.10079975,0.05010276,0.05500775,0.15794186,1.0,7.0677072
US07773305-1_LensData_1.8_3.2_1.66,0.066896109,0.066896109,0.066893757,0.075320526,0.081246976,0.20752055,0.19677819,0.20893484,0.21637679,1.0,3.4302688
US07777974-2_LensData_21.7_3.2_60,-0.91001066,-0.91001066,-0.90999345,-0.51262009,-0.29816408,2.1575364,3.087617,1.1624751,1.7550392,1.0,3.3285899
US07791825-1_LensData_35_6_99,-0.65912717,-0.65912717,-0.69375749,-0.53959042,-0.42621139,0.95739681,1.2857497,0.81837655,0.56622818,1.0,6.3302958
US07864451-1_LensData_21_2.9_100,-0.025602785,-0.025602785,-0.025605283,-0.025582738,0.015644184,0.40909411,0.63741199,0.30337925,0.061163469,1.0,3.0932458
US07864452-1_LensData_7.1_5.6_6.2,0.016724742,0.016724742,0.016719112,0.12338407,0.19332251,0.098247015,0.11868563,0.04434292,0.11359954,1.0,5.8626563
US07869141-1_LensData_2.3_2.1_1.65,0.01828976,0.01828976,0.018287756,0.052457948,0.070249896,0.33665329,0.40438646,0.20738933,0.36533212,1.0,2.1838719
US07889441-1_LensData_3.5_2.7_4.9,-0.025766439,-0.025766439,-0.025756504,-0.015848835,-0.0091103387,0.066029308,0.093183688,0.01286267,0.065045833,1.0,2.85532
US07898744-7_LensData_21.7_3.3_45,-0.042529369,-0.042529369,-0.042535783,0.043546138,0.14804437,0.7035081,0.76390971,0.52208079,0.79287109,0.99968127,3.408846
US07944625-3_LensData_21.7_1.5_25,0.01087946,0.01087946,0.01088,0.0509,0.1009,,,,,1.0,1.570575
US07957079-1_LensData_3.6_2.8_6.3,0.025353784,0.025353784,0.025342799,0.032555369,0.042898088,0.080713689,0.061314148,0.056689071,0.11212058,1.0,2.9768379
US07961406-1_LensData_2.2_2.8_3.2,-0.032914994,-0.032914994,-0.032909727,-0.011393608,-0.00047211902,0.11063658,0.12929992,0.064006624,0.12611917,1.0,2.9489262
US07969664-1_LensData_2.2_3_3.7,0.018230444,0.018230444,0.018227199,0.021332943,0.026541402,0.036730325,0.012016134,0.027036211,0.056320565,1.0,3.1173844
US07974016-1_LensData_2.8_3_3.9,-0.099552955,-0.099552955,-0.099527757,-0.096339111,-0.091065135,0.041183064,0.036077475,0.02970436,0.053890639,1.0,3.1357241
US08000031-1_LensData_3.6_2.8_5.1,-0.0076845415,-0.0076845415,-0.0076803146,0.00060776143,0.0080634244,0.072370994,0.10325723,0.029906886,0.06446864,1.0,2.9391859
US08000032-1_LensData_2.6_4_7.1,-0.0059721773,-0.0059721773,-0.0059780305,0.0027312372,0.01657015,0.034726995,0.026629084,0.040005286,0.036171279,0.99325087,4.2943589
US08004780-1_LensData_2.3_3.3_3.3,-0.31280201,-0.31280201,-0.31273924,-0.29271527,-0.28330106,0.099862936,0.16737007,0.02335083,0.036875678,1.0,3.5215492
US08014080-1_LensData_3.5_2.1_4.75,-0.0056401004,-0.0056401004,-0.005635505,-0.0088975151,-0.005777895,0.17372808,0.11328041,0.14466071,0.23829637,1.0,2.1951305
US08027100-1_LensData_8.5_3.2_15,-0.0030744267,-0.0030744267,-0.0030716978,0.014913369,0.048766446,0.12814519,0.11910069,0.1352056,0.12960725,0.99546619,3.4787234
US08031409-1_LensData_14_3.7_85,-0.24012791,-0.24012791,-0.24012836,0.021103116,0.33987592,0.067403586,0.085619235,0.0015032373,0.079352487,1.0,15.443997
